dataset_id,source_image,source_annotation,canonical_conditions,split,split_seed,hash_sha256,notes
chv,datasets/raw/chv/CHV_dataset/images/ppe_1097.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1097.txt,CR-01,train,,86439704c0236e440eb3d115d22ed6200549ad740cfb11fb9c08544a46488c5b,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0423.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0423.txt,CR-01+CR-02,train,,bbee226a150726cde35d18d73eebc4c7222336cbf5838d3e01d65fb5d4127fe7,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0731.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0731.txt,CR-01,train,,fc520b3008813e6bc9e4cf86d7f6fa73415b6a06dc42c945a60e2ade86d02514,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0216.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0216.txt,CR-01+CR-02,train,,422413b484095bf38825203285d5d714d4983f5b6831fd44019d08048632d9d6,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0138.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0138.txt,CR-01+CR-02,train,,56744e42555628e8650187e465a6871eaf69691765daea7f58946de5f881893a,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1206.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1206.txt,CR-01+CR-02,train,,c2545dd3b2252bddc725f12921f864eb4888a94dc9d8d35f301dceab28bb2edd,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0228.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0228.txt,CR-01+CR-02,train,,52f97e28b4d990a595fa5f0f2cfb76ef33a51a8fae25d40667aac1b7a7ebfe00,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0546.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0546.txt,CR-01,train,,f4dc92e1d5365624ac6c656896ae73c0f74a1d96066252899a60696cb94ba083,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0810.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0810.txt,CR-01,train,,bf41a8d2000c3ca711f0caad999378e75b372576baf4fda6cd0881ca243a5723,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0406.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0406.txt,CR-01+CR-02,train,,ff47a2dfb774a3ff56b441a16cb47c109818d2752e6d1b15c221115254f6d863,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0162.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0162.txt,CR-01+CR-02,train,,82aa7c6e4e9199fb096c4cfa9f39fae887a609cf2563e7c072c1460802e2b7de,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0521.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0521.txt,CR-01,train,,d24edd39237dedb9763061f86c70e6c870a3a2ab5a69737285832c3bfbe3f61b,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0183.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0183.txt,CR-01+CR-02,train,,19ef5ceb30af81f983a067a661003dd65e76acef5b5a3d2801ef47cb94da35ab,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0513.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0513.txt,CR-01,train,,6b61efad83166bd41719ff1944b85c537934c4753e26dd2690bef780538ad1db,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0445.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0445.txt,CR-01+CR-02,train,,943ccc340262cbd73fa233c626ff889d18ec806830b0180b051dffb12bbe8377,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1108.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1108.txt,CR-01,train,,d31d375122a84fa21fbbd9e03f8dc628a3befbcd89ddd39508f68a578e84b5fc,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1167.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1167.txt,CR-01,train,,3683923d720a6b8c1da806c4e0882871671c93b9bad46941d7cbf9771922db96,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0307.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0307.txt,CR-01+CR-02,train,,c2c7c90410157d5d33f6800c07dc85bb16cea14bc98161bca3e318120f7f2436,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1155.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1155.txt,CR-01,train,,803b95fdfb771e6b21407c7ddd97e9317cd9e6c65fd9beae2b4ef339446720d0,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0733.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0733.txt,CR-01,train,,1e5d7fb488714b44fcf2dc7d37b9551da0d2fb2d695d7ee6ef1aa6bb04720ffa,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0414.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0414.txt,CR-01+CR-02,train,,5f46e4b67b3e6a3a06be73f7ffccb15d94040c9b9ab93238f33215ba1ca81ff1,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0151.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0151.txt,CR-01,train,,8acb62fdd55faac58912f4400b8ba188660abb0e470bd602090c9875d378c4c1,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0389.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0389.txt,CR-01,train,,f3f52b30c63cc2fbda5811964f6880f697904d9bd227985ac04a1d04164166eb,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0855.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0855.txt,CR-01+CR-02,train,,30333b1dffd3c7f0f546cc3dfb18385884e4770d6b8b8aec0940a2dae76c589c,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0122.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0122.txt,CR-01+CR-02,train,,89e312023d71fc46e33fa209e036b3cf35ce703584538026892c9012eddd6079,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0263.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0263.txt,CR-01,train,,5de6b06d94a0a60255fd7ce0cbeb4d443e306aadacaaf8d621a7213ee86ff5af,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0664.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0664.txt,CR-01+CR-02,train,,0833a5ae3ac1ceefafb451cc7bc93a56c0923d6845cb4ec723e9da8d58006b1d,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0795.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0795.txt,CR-01,train,,469deb674e96202b71b227100f75770a12536bfadf09d83eb77a4a0eb9ec689a,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1226.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1226.txt,CR-01,train,,3203e3965a0c48e99142f06e2ec8ada8ce1db869931bf2049329f5eb65cdecb3,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0299.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0299.txt,CR-01+CR-02,train,,237cedb9e0271f61fca96a7cec2123a34a66fbe5778e99a033909a24ffe43868,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1154.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1154.txt,CR-01,train,,7133e5c0df6fc29953a1d88cc47b9c69bfe2a0899b1470864eaa0367e80ca1d5,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0419.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0419.txt,CR-01,train,,3b1e578ad7124bc5b5bd13ee8166d2ee0d8464e582c6b678e80ebb1754fa704d,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0253.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0253.txt,CR-01,train,,a6e018b51e07c26d3de8bfc2fc10f3d59308fc4b050a15916bc7faf717ae5ca2,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0695.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0695.txt,CR-01+CR-02,train,,8d67777eecde7b17bfa8be741fd34b6a68a98c56a739c2c9f095d0e77c6737fd,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0094.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0094.txt,CR-01+CR-02,train,,b7ec74d428f2ffdd98150c331d9e01b9be4af6022415932f01f446d5f591af70,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0269.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0269.txt,CR-01+CR-02,train,,43f4ae5afc06142c0ee288a27ba475db1f894dbe504fbde8530f32800a8587be,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0289.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0289.txt,CR-01+CR-02,train,,348ae2cf47d68d42fcc6912dc3980be3113186170c5b3fb1d45f12bb65c201c9,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0792.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0792.txt,CR-01+CR-02,train,,bc08746ad67afe16adfad7a87c4ac5d93ca4185e3b9341fc5287e423ecf85694,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0694.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0694.txt,CR-01,train,,7c96079d3c17ff5614b8643180d0a18edfcd862ce093c2a073596dac243eb3af,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1168.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1168.txt,CR-01+CR-02,train,,8635be16811eb2323b4568aa85285581ac498ef12db34e7a58f40be7465ef6fc,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0257.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0257.txt,CR-01+CR-02,train,,4c4eb0d50f45888de6034b60971a9ef89741e4be28ed32bc26b3d051b9e096b6,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0056.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0056.txt,CR-01+CR-02,train,,b9c29a9f02dc4aa2c22c1146065f670df1bc90378cf0b4e8ee1e0c8ca72d6359,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0304.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0304.txt,CR-01,train,,4ac5310158ea5ef001c20aed37afb313d9f6eb4d106f94c5a80b6003ff337d50,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0766.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0766.txt,CR-01+CR-02,train,,70b0de0051b76ffe28aa37977f3ebdcdc419307709a69e5dd89bbb3e28ddada2,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0413.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0413.txt,CR-01+CR-02,train,,a03e573d9ff94094626f9648ac6f0a3ef2145ca39ce8c4abfe9287aa5ef8063c,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0911.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0911.txt,CR-01,train,,adbf7306dcd4ea39411cdd3c9c47f362d17b60b051d9a489039397e7eed83212,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0736.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0736.txt,CR-01,train,,5aab441ea7ab7bf4055058196cdaed9f3fc9b4e56f7d6be344aec2bb6502e7d2,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0233.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0233.txt,CR-01,train,,b0ef23c1f56574e58f9e946bd61ed8c2277ba7b120a31baa838482bff96921a3,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0318.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0318.txt,CR-01+CR-02,train,,6be14713626e0ef22f9775fb348d0c04158b97a8382c64a3d7a48a1ca210a116,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0402.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0402.txt,CR-01,train,,fb13cae847a059c54caa52d6096d26ef4782c4d6e51dbad132cdcb30cb134604,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0047.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0047.txt,CR-01,train,,d30972df7f512866028366d09625f106b48381254c3961efadbfbd882a5cbd16,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0651.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0651.txt,CR-01,train,,b5dc21023e7330970d68936c924a5276aac33d5643ab4df75e48739e95357a5f,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0275.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0275.txt,CR-01,train,,5bea43d9e817e8f8bc44091254980db448035be50470e357619422c73326fef5,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0386.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0386.txt,CR-01,train,,1e319ca95d4e7f2231c0ef10927ce18c44abc1ea2fbcbd92e0df11f88528c92f,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0875.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0875.txt,CR-01+CR-02,train,,e04be8d63918d1943dab7927c9877c37615c004d3b2a9239f5cc1ee698cdf643,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1056.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1056.txt,CR-01+CR-02,train,,d658400bde9319271dd07855d11ee70fe25726539466f49911c3c1972759ba60,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0220.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0220.txt,CR-01,train,,8a7ac9269c6c62bf5d6526b2392bb3f477e0fc0835c7c8da713ab28eef6918ae,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0997.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0997.txt,CR-01+CR-02,train,,ad30c93bfa14c9bb267f039d0d0173bdace0c26f1b8c8630337db7982a4c5160,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0589.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0589.txt,CR-01,train,,7c1b0fe6eb925f65b731c9286c104df93c03fa237db5292d30c99b4a40f6c05b,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0808.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0808.txt,CR-01+CR-02,train,,f50b1c4af11cf4f54157f89ad8c4f541ce0824007eb017fd043377a1b660171d,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0637.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0637.txt,CR-01,train,,f677b48e9daa3c8dcef466632fe98244a77cc26f4355ad62a99b968275bdd80a,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0737.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0737.txt,CR-01,train,,0b941fa7a013d81017c989776e0457373b527dbe49c893286cbe13e54393a8b1,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0864.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0864.txt,CR-01+CR-02,train,,705f95d1decf79776344d67fe708045ebd96ab940ae44732b8d30a8b2c5e7549,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0941.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0941.txt,CR-01+CR-02,train,,99a945540e3534bd92bf8455a6dea939adc84375c7639c0b8c76dca7d7509a6f,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0711.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0711.txt,CR-01,train,,a3ee4782ff9335f2b2cee5633a627c9d3291138d9ffa5859584a64d3b007ec24,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0840.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0840.txt,CR-01,train,,92b1b98d7eaddcc2f19c34e35fe6ce0273eccaedb2a9441ca35b950890628e5c,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0108.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0108.txt,CR-01+CR-02,train,,e49b2a6ae997b992faccb2a2f781cd1b196ecc20b6f2ceb901a48b53b164b536,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0992.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0992.txt,CR-01+CR-02,train,,add125c51674d23cb8d2beb682d0935ccc7ce0fc79fa30f5ca6a56f87a5c2051,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0210.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0210.txt,CR-01,train,,dfecaa27c4ee27c0c1a98ffb066e48c58136e2861f934e7ef1106e1dca14b46e,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0656.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0656.txt,CR-01+CR-02,train,,78f19044416edfa2d3872335275a5dd2494cefcc4f5b1180f4cf10b602cd1c14,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0146.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0146.txt,CR-01+CR-02,train,,c0faae07a284bed6b6aef26b265ebda758f6a10e7940ef5a7d9ad7f55ae4dc45,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1026.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1026.txt,CR-01,train,,3eefc9acbbffd3117d355b1e7301cc93e53cc9afdc4401b6995e2ff93dc46846,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0460.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0460.txt,CR-01+CR-02,train,,c32ba922e9ac21dc842adf260c39017bd230b44c9e836630224647c25ed5ef06,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0657.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0657.txt,CR-01+CR-02,train,,ef43393589a42661fac44df99389c85bc0ca5f508ae766b31633699e43fbb8b3,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0963.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0963.txt,CR-01+CR-02,train,,a5d33fca6d2ba24991e005c28eb67d557cb812387cb66c90571f46c253b47504,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0045.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0045.txt,CR-01,train,,3da2984447bb828714019749b2614d90bd55399566b33b2688d9459a4bb18517,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1027.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1027.txt,CR-01+CR-02,train,,c0108666a3794007baa0dfb3a08f1e1ef92b96264383d1dd8b9b6ca8de03ba1c,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1135.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1135.txt,CR-01,train,,c8e2c237eec94ef4d6d45d0cd47dade2780aa202785d247adffcc25de537e6e0,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0609.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0609.txt,CR-01+CR-02,train,,a5d328d3b3e1ecf0bd84a46c132ee5b32b31ae5940daa10a9d27d306b444d3d0,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0712.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0712.txt,CR-01,train,,e09a23bcc17a729a9b77c90675a3f8d723af6e27b5884e4fe6d1b17cc5c3ddb5,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1324.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1324.txt,CR-01,train,,3d941725a2db050b658a38b4e1c8788746119ee48e3329e05ecfa5ffa268723b,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0655.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0655.txt,CR-01,train,,a3f99328f0ab0b50c6c0aa88b663d2c02eb2f656cf2344dfb30c169d18d50841,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0489.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0489.txt,CR-01+CR-02,train,,f52b8e6cdf16cca4e5e75abc5381aabc5a38255c4083db22b3ebd09c91b32b57,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0859.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0859.txt,CR-01+CR-02,train,,f3cebc4749dc32ed394595a9ca3fa1f62a6e88f1a2ad7bde4f523da772ff385c,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1139.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1139.txt,CR-01+CR-02,train,,ccbfffe0e98e6f30dc1b09f863b69756f0792094776790a25954f856c330e158,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0066.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0066.txt,CR-01+CR-02,train,,37783b4487aca484d7804b60e768d90e5605e9742bbe45270555c4ace2cf15c4,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0342.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0342.txt,CR-01+CR-02,train,,ea06999e2d88278587014d2072e45890efec51f9417e635e2e903cdafdc8de5b,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1080.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1080.txt,CR-01,train,,06add2be47e8a7b14665d3e2d0efb0bda8a7312902649cf3c41351abc7f4c2b2,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0006.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0006.txt,CR-01,train,,dbbf12a25d005c22ac6e477e06184e7cf94a26f6bf27bd91f1ed86c7dbca559f,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0675.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0675.txt,CR-01,train,,7e4da58e4b37836756572d127d91c1976617bd7edec4fd7e44629526e320ce26,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_1022.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_1022.txt,CR-01+CR-02,train,,d7591d191bd90fba46885822a508a05e90d9ee4852120219e0fffa2f2d6ce573,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0814.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0814.txt,CR-01+CR-02,train,,c208d09bb7d90a59836a2379923314d0d6bb2218531c1023654c3ab997bdd860,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0760.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0760.txt,CR-01,train,,e7d43b12c2b3bb90691a7d727896dfbe322fb8899bd4d73530a1c32c2265863f,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0704.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0704.txt,CR-01,train,,0504f08923963e04921fcfdfdfe8209bcb30f756bd19d81ffab91e05fa193e81,official_split_valid_normalized_to_val
chv,datasets/raw/chv/CHV_dataset/images/ppe_0276.jpg,datasets/raw/chv/CHV_dataset/annotations/ppe_0276.txt,CR-01,train,,53ad5bcffb40cbcf67582788051f58f44ec3dc3ae8c8aecd3a97bb81963b7e67,official_split_valid_normalized_to_val
